NAME,RANKED_IN,IS_RANKED,V_DISPLAY_SCORE,C_RNK_TOT_RETENTION,R_C_AVG_PCT_GRAD_6YR,PELL_GRADRATE,NONPELL_GRADRATE,DIFF_PELL_GRADRATE,R_C_AVG_PCT_RETENTION,PRED_GRAD_RATE,V_DIFF_GRAD_RATES,C_AVG_REPUTATION_SCORE_T,C_PCT_HS_COUNSELOR,FACULTY_RESOURCES_RANK,R_C_PCT_TOT_FAC_PT,V_FAC_TERMINAL,R_C_PCT_CLASSES_1_19,R_C_PCT_CLASSES_GT_50,V_STUDENT_FACULTY_RATIO,C_RNK_TOT_SELECT,R_C_SAT_ACT_PERCENT,R_C_HS_TOP_10_PCT_CLASS,R_C_HS_TOP_25_PCT_CLASS,C_RNK_LN_AVG_EDU_EXPENSES,C_RNK_ALUM_GIVING_RATE_2YR,R_C_ALUM_GIVING_RATE_2YR
gwynedd-mercy-college-3270,Regional Universities North,170,,120,55,53,59,-7,80,48,10,2.3,,166,52.7,51,59.2,8,11:01,133,930-1110,6,21,159,119,4.3
harrisburg-university-of-science-and-technology-39483,Regional Universities North,170,,184,22,29,38,-8,55,51,-19,2.2,,187,60,23,,,,153,,,,187,143,
holy-family-university-3275,Regional Universities North,170,,95,57,46,61,-15,76,52,3,2.1,,145,49.8,78,61.8,0,15:01,146,920-1090,9,28,161,116,4.4
husson-university-2043,Regional Universities North,170,,142,48,46,61,-14,76,44,10,2.2,,149,67.9,68,52.9,0,15:01,99,950-1130,11,37,184,126,4
johnson-state-college-3688,Regional Universities North,170,,178,35,,,,69,41,-6,2.1,,180,50.6,,,,,182,783-1058,,,161,143,
lincoln-university-pennsylvania-3290,Regional Universities North,170,,159,43,41,55,-14,73,39,7,2,,170,72.6,84,22.3,0,15:01,179,870-1070,15,34,97,26,12.9
medaille-college-2777,Regional Universities North,170,,173,42,,,,64,44,-2,1.9,,184,44.7,,,,,178,780-990,,,161,143,
metropolitan-college-190114,Regional Universities North,170,,186,30,14,20,-6,45,29,-14,1.8,,53,21.4,,93.9,0,11:01,153,,,,31,143,
neumann-university-3988,Regional Universities North,170,,142,54,40,68,-27,72,53,4,2.2,,134,66.5,80,59.2,2,15:01,162,890-1080,,,97,73,7.7
new-england-college-2579,Regional Universities North,170,,178,37,36,47,-11,58,39,4,2.3,,126,33.1,63,80.2,0,15:01,168,870-1080,8,30,186,98,5.4
new-jersey-city-university-2613,Regional Universities North,170,,181,29,23,31,-8,76,36,-11,2.1,,31,57.1,79,45.1,1,15:01,170,870-1080,11,28,138,175,2.4
nyack-college-2790,Regional Universities North,170,,159,44,44,51,-6,66,36,10,2,,80,57.8,83,80.6,1,12:01,153,860-1110,5,16,117,103,5.3
post-university-1401,Regional Universities North,170,,187,29,18,47,-29,41,42,-15,2.1,,180,28.9,37,67.5,0,23:01,185,850-850,,,181,143,
rhode-island-college-3407,Regional Universities North,170,,151,45,43,49,-7,76,49,-3,2.5,,91,70.5,90,50.1,1,14:01,136,880-1090,12,39,146,139,3.4
rivier-college-2586,Regional Universities North,170,,153,49,,,,76,51,-2,2.1,,183,54.3,,,,,153,,,,161,143,
salem-state-2188,Regional Universities North,170,,133,50,45,56,-11,79,52,0,2.4,,155,67.6,,45.7,0,14:01,99,980-1150,,,151,126,4.1
st-josephs-college-2051,Regional Universities North,170,,107,57,,,,81,54,3,2.4,,170,57.2,,,,,179,810-1020,,,161,143,
suny-old-westbury-7109,Regional Universities North,170,,135,42,73,32,41,82,45,2,2.3,,64,70.5,96,24.4,1,17:01,146,950-1100,,,117,143,
thomas-college-2052,Regional Universities North,170,,168,45,,,,69,38,7,2.1,,176,79.5,,,,,153,,,,161,143,
touro-college-10142,Regional Universities North,170,,142,52,63,43,20,67,55,-6,1.9,,162,61.1,19,86,0,11:01,82,1010-1300,,,60,143,
trinity-washington-university-1460,Regional Universities North,170,,172,43,,,,65,32,11,2.6,,176,53.6,,,,,153,,,,161,143,
university-of-baltimore-2102,Regional Universities North,170,,169,36,33,32,1,73,45,-12,2.5,,28,70.8,77,40.9,0,14:01,142,900-1110,,,43,132,3.8
university-of-bridgeport-1416,Regional Universities North,170,,178,33,36,50,-14,65,44,-2,2.1,,14,51.7,90,71.8,1,17:01,153,860-1050,8,31,106,132,3.9
university-of-southern-maine-9762,Regional Universities North,170,,181,33,29,36,-6,65,46,-13,2.5,,145,65.3,84,54,3,14:01,119,950-1160,10,37,65,175,2.3
udc-29100,Regional Universities North,170,,177,32,43,45,-2,63,57,-13,1.8,,120,61.4,,78.9,4,,187,700-910,,,7,187,0.4
washington-adventist-university-2067,Regional Universities North,170,,173,38,31,48,-18,71,38,-1,1.9,,91,47,65,88.6,0,9:01,174,800-1000,,,15,184,1.2
western-connecticut-state-university-1380,Regional Universities North,170,,159,45,41,46,-4,75,51,-7,2.4,,112,62.5,78,41.2,2,13:01,91,910-1150,6,24,43,181,1.7
albright-college-3229,National Liberal Arts Colleges,200,,162,55,50,56,-6,74,54,-1,2.5,3.2,166,85.2,85,66.6,0,14:01,179,990-1170,15,37,208,208,9
allen-university-3417,National Liberal Arts Colleges,200,,226,22,,,,53,23,-1,1.8,,198,100,,,,,188,,,,169,184,
american-jewish-university-2741,National Liberal Arts Colleges,200,,188,56,,,,69,64,-8,2.2,,198,54.2,,,,,188,,,,169,184,
ave-maria-university-39413,National Liberal Arts Colleges,200,,196,52,,,,73,61,-9,2.1,,202,88.2,,,,,183,21-27,,,169,184,
simons-rock-9645,National Liberal Arts Colleges,200,,207,39,22,31,-9,78,77,-49,3,3.7,30,89.2,93,94.4,0,7:01,130,1240-1440,56,72,80,156,13.9
bethany-college-west-virginia-3808,National Liberal Arts Colleges,200,,203,44,34,59,-25,66,46,0,2.3,3.2,115,93.9,80,85.9,1,11:01,216,850-1110,10,15,126,147,15.2
bethany-lutheran-2337,National Liberal Arts Colleges,200,,157,53,55,49,6,77,58,-6,2.1,3.2,178,88.5,54,77,0,9:01,150,20-25,17,34,149,152,14.6
bethel-college-1905,National Liberal Arts Colleges,200,,192,55,32,52,-20,63,58,-16,2.4,3.3,193,76.5,69,73.7,2,10:01,188,18-24,16,39,149,136,15.9
bethunecookman-university-1467,National Liberal Arts Colleges,200,,208,38,34,49,-15,65,21,16,2.2,3.1,227,76.8,53,43.1,3,16:01,224,15-19,2,10,223,219,6.1
bloomfield-college-2597,National Liberal Arts Colleges,200,,216,32,30,42,-13,68,32,0,2,,74,56.2,85,79.9,0,14:01,222,840-1040,10,26,208,212,7.3
bridgewater-college-3704,National Liberal Arts Colleges,200,,166,60,54,64,-10,76,56,5,2.4,3.1,202,88.5,82,52.3,0,14:01,183,970-1170,15,36,219,156,13.8
bryn-athyn-3228,National Liberal Arts Colleges,200,,196,55,,,,67,63,-8,1.9,,178,83.5,47,72.1,0,,188,,,,68,184,
carthage-college-3839,National Liberal Arts Colleges,200,,172,61,49,64,-15,79,63,-3,2.7,3.3,182,72.8,90,56.8,0,12:01,120,21-27,22,45,199,156,14
cheyney-university-3317,National Liberal Arts Colleges,200,,227,20,,,,54,27,-7,1.8,,209,75,,,,,229,650-860,,,61,184,
davis-and-elkins-college-3811,National Liberal Arts Colleges,200,,208,43,,,,67,37,6,2.3,,202,81.5,,,,,218,17-23,,,169,184,
dillard-university-2004,National Liberal Arts Colleges,200,,201,38,38,51,-13,73,36,4,2.5,3.5,222,80.4,63,52.1,1,14:01,205,18-21,12,38,112,116,18.2
east-west-chicago-university-21686,National Liberal Arts Colleges,200,,229,10,,,,38,26,-16,1.6,,216,65.6,,,,,188,,,,169,184,
emmanuel-college--massachusetts-2147,National Liberal Arts Colleges,200,,150,65,55,70,-14,78,62,4,2.4,3.4,222,72.8,88,39.1,0,13:01,198,1090-1250,13,24,186,142,15.7
erskine-college-3432,National Liberal Arts Colleges,200,,179,58,48,67,-19,65,56,4,2.3,3.4,155,88.2,87,78.1,0,13:01,205,19-24,17,29,222,116,17.7
fort-lewis-college-1353,National Liberal Arts Colleges,200,,214,41,31,44,-13,62,50,-10,2.5,3.1,189,87.2,86,52.2,2,15:01,164,20-25,13,21,221,227,3.2
georgetown-college-1964,National Liberal Arts Colleges,200,,157,56,56,52,3,69,64,-10,2.5,3.7,175,76.8,85,65.9,0,11:01,144,20-25,23,50,212,105,19
hartwick-college-2729,National Liberal Arts Colleges,200,,162,55,51,55,-4,74,63,-10,2.5,3.2,145,82.4,81,74.2,0,11:01,217,920-1100,8,32,109,175,12.4
holy-cross-college-7263,National Liberal Arts Colleges,200,,210,34,41,40,1,62,49,-9,2.6,3.7,221,47.1,69,59.9,1,15:01,114,1020-1320,,,194,184,10.6
johnson-c-smith-2936,National Liberal Arts Colleges,200,,201,46,34,60,-26,67,34,10,2.1,,159,78.1,87,76.3,0,12:01,225,748-960,5,20,149,147,15.3
judson-college-1023,National Liberal Arts Colleges,200,,214,39,,,,65,49,-10,2.1,3.1,202,68.9,,,,,205,19-24,,,169,184,
kings-college-new-york-666134,National Liberal Arts Colleges,200,,169,51,54,49,5,71,66,-15,2.5,3.2,226,78.3,87,41,4,14:01,93,24-29,,,137,227,3.1
lagrange-college-1578,National Liberal Arts Colleges,200,,199,47,34,46,-12,65,54,-13,2.4,,147,84,79,70.5,0,11:01,168,20-24,18,43,126,167,13.3
louisiana-state-university-alexandria-2011,National Liberal Arts Colleges,200,,224,24,,,,59,45,-21,2.1,3.1,225,77.6,68,51.3,4,20:01,210,18-22,8,28,229,225,3.6
lyon-college-1088,National Liberal Arts Colleges,200,,192,45,47,57,-10,67,64,-11,2.5,3.3,157,90.2,98,63.3,1,14:01,100,22-28,27,49,143,182,10.8
marymount-manhattan-2769,National Liberal Arts Colleges,200,,203,45,38,54,-15,74,58,-9,2.4,3.3,134,49.7,91,71.3,0,11:01,160,980-1200,,,203,212,7.3
maryville-college-3505,National Liberal Arts Colleges,200,,145,55,58,57,1,72,63,-6,2.5,3.2,196,84.5,84,56.7,1,13:01,144,20-27,21,43,217,88,20.5
oglethorpe-university-1586,National Liberal Arts Colleges,200,,175,50,46,49,-3,74,59,-12,2.8,3.6,209,84.1,100,51.1,0,16:01,100,1110-1310,26,61,217,205,10.1
ouachita-baptist-university-1102,National Liberal Arts Colleges,200,,150,64,53,69,-15,78,65,-1,2.2,3.3,182,87.8,91,59.7,1,13:01,87,21-28,36,64,206,136,16.1
pacific-union-college-1258,National Liberal Arts Colleges,200,,199,46,35,57,-22,75,51,-3,2.5,3.3,178,86,63,70.5,3,11:01,183,950-1150,,,194,221,5.1
paine-college-1587,National Liberal Arts Colleges,200,,228,20,,,,41,22,-2,1.8,,198,81.4,,,,,227,14-17,,,169,184,
philander-smith-college-1103,National Liberal Arts Colleges,200,,216,37,26,56,-29,68,33,-3,1.9,,209,75,61,72.5,0,15:01,221,15-19,15,29,212,219,6.1
pine-manor-college-2201,National Liberal Arts Colleges,200,,223,29,26,25,1,56,32,-6,1.9,,103,62.5,100,80.9,0,14:01,227,740-915,,,143,222,4.2
providence-christian-college-41539,National Liberal Arts Colleges,200,,175,63,,,,68,57,6,2,,218,51.5,,,,,188,,,,169,184,
schreiner-3610,National Liberal Arts Colleges,200,,181,44,48,47,1,69,50,-2,2.4,3.2,166,74.2,78,65.9,0,13:01,210,960-1140,14,37,212,216,6.3
shepherd-university-3822,National Liberal Arts Colleges,200,,206,44,36,45,-9,65,47,-5,2.2,3.3,202,65.9,91,60.1,1,15:01,188,19-24,,,228,216,6.6
southern-virginia-university-666980,National Liberal Arts Colleges,200,,218,31,,,,71,46,-15,2,3,196,100,,,,,215,16-26,,,169,184,
spring-hill-college-1041,National Liberal Arts Colleges,200,,186,54,39,61,-22,77,62,-9,2.3,3.6,175,86.6,94,59.8,0,14:01,140,21-26,15,50,203,126,17.2
stillman-college-1044,National Liberal Arts Colleges,200,,225,20,,,,64,30,-10,2.4,3.2,193,78.5,91,,,14:01,188,,,,169,152,14.6
thiel-college-3376,National Liberal Arts Colleges,200,,211,40,,,,68,43,-3,2.1,3.3,215,81.4,70,,,11:01,220,860-1110,5,23,160,156,13.8
thomas-more-college-merrimack-30431,National Liberal Arts Colleges,200,,157,59,,,,93,52,7,2.3,,198,75,,,,,188,,,,169,184,
tougaloo-college-2439,National Liberal Arts Colleges,200,,192,47,45,73,-28,73,33,17,2.3,,202,92.4,65,67.3,0,9:01,214,16-24,25,51,160,72,23.8
university-of-maine-machias-2055,National Liberal Arts Colleges,200,,221,29,,,,68,44,-15,2.1,3,214,65.1,,,,,188,,,,169,184,
university-of-pikeville-1980,National Liberal Arts Colleges,200,,218,33,28,37,-9,57,44,-13,2,,202,83,66,63.6,1,14:01,183,18-23,15,35,212,222,4
university-of-science-and-arts-3167,National Liberal Arts Colleges,200,,203,42,,,,77,53,-11,2.4,3.3,159,81.4,88,73,4,13:01,205,19-24,17,51,227,184,
uva-wise-3747,National Liberal Arts Colleges,200,,198,42,40,50,-10,67,46,-1,2.6,3.4,115,83.6,74,74,1,12:01,210,940-1118,18,44,212,211,8.1
uw-parkside-5015,National Liberal Arts Colleges,200,,212,31,31,37,-6,73,45,-11,2.1,3.4,228,83.1,76,41.2,7,19:01,179,18-23,14,36,226,229,1.3
virginia-union-university-3766,National Liberal Arts Colleges,200,,220,30,25,30,-4,56,24,3,2.2,,229,90.4,71,47.2,2,16:01,226,780-980,2,12,224,208,8.8
virginia-wesleyan-3767,National Liberal Arts Colleges,200,,188,48,51,53,-3,64,51,1,2.4,3.4,71,88.1,92,78,0,12:01,202,952-1160,15,33,191,216,6.5
wells-college-2901,National Liberal Arts Colleges,200,,184,51,40,50,-10,72,54,-8,2.6,3.5,86,87,98,81.5,0,10:01,205,17-27,14,45,169,184,
west-virginia-state-3826,National Liberal Arts Colleges,200,,222,27,23,31,-8,59,46,-20,2.1,3.5,220,78.9,67,58.4,2,13:01,210,17-22,,,224,225,3.7
william-peace-university-2953,National Liberal Arts Colleges,200,,212,40,,,,63,48,-8,2.1,,219,47.7,,,,,222,16-22,,,169,184,
young-harris-college-666965,National Liberal Arts Colleges,200,,192,45,35,33,2,67,55,-21,2.2,,142,75.3,85,70.3,0,12:01,198,910-1078,10,27,199,207,9.4
american-international-college-2114,National Universities,270,,275,40,34,50,-17,67,38,3,1.7,,242,46.6,65,51.8,4,18:01,298,902-1090,,,281,224,4.1
ashland-university-3012,National Universities,270,,189,59,46,60,-14,77,57,3,1.7,,164,73.5,85,53.2,1,13:01,203,20-25,15,41,256,195,5.1
augusta-university-1579,National Universities,270,,292,29,25,29,-4,73,64,-37,2,3.1,285,84.5,77,,,,278,20-26,,,44,256,2.5
barry-university-1466,National Universities,270,,286,34,33,38,-5,64,41,-6,1.9,,73,70.4,,72.3,0,13:01,297,850-1020,,,199,273,2
boise-state-university-1616,National Universities,270,,275,39,32,51,-19,77,51,-8,2.6,3.4,261,74.7,72,33.8,11,17:01,256,940-1160,15,39,276,154,7
cardinal-stritch-university-3837,National Universities,270,,258,47,31,58,-27,73,52,-10,1.8,,87,52.2,,71.1,0,10:01,264,18-23,21,52,227,256,2.8
clark-atlanta-university-1551,National Universities,270,,265,39,38,46,-8,66,33,7,2.2,3,297,84.1,65,31.4,7,20:01,282,17-22,12,28,221,273,1.8
cleveland-state-university-3032,National Universities,270,,269,41,34,53,-20,71,46,-3,2.2,3,242,72.9,87,34.4,11,18:01,235,19-25,16,40,233,224,4.2
eastern-michigan-university-2259,National Universities,270,,281,40,30,53,-23,73,49,-9,2.3,3.1,192,80.3,82,38.6,4,17:01,264,840-1310,14,38,256,273,1.8
east-tennessee-state-university-3487,National Universities,270,,265,42,32,50,-18,72,52,-11,2,,227,76.3,,42.7,9,15:01,187,19-26,20,47,221,240,3.1
florida-am-university-1480,National Universities,270,,265,40,,,,83,38,2,2.2,3.3,242,92.5,73,31.2,14,16:01,272,18-22,12,27,181,195,5
florida-atlantic-university-1481,National Universities,270,,203,49,51,51,0,77,53,-2,2.3,3.1,272,83.4,83,29.3,18,24:01:00,203,1060-1220,14,45,263,240,3
gardner-webb-2929,National Universities,270,,212,49,45,54,-9,73,59,-10,1.9,,95,72.7,78,72.6,0,13:01,235,1000-1200,22,54,206,209,4.5
georgia-southern-university-1572,National Universities,270,,208,51,45,53,-8,81,56,-6,2.3,3.4,248,96.1,84,26.2,10,21:01,172,1100-1230,19,45,288,185,5.4
grand-canyon-university-1074,National Universities,270,,295,35,,,,65,44,-9,1.7,,296,19.4,,,,,259,,,,233,278,
indiana-state-9563,National Universities,270,,258,40,41,36,5,65,44,-5,2.5,3.3,265,86,81,26.6,10,22:01,284,900-1110,10,28,276,209,4.7
iup-3277,National Universities,270,,212,55,47,61,-15,74,48,8,2.1,,248,94,80,34.7,12,16:01,296,910-1100,8,27,227,195,5
jackson-state-2410,National Universities,270,,285,40,,,,70,31,9,1.9,,285,84.4,81,38.5,10,17:01,288,17-21,,,215,278,
kennesaw-state-university-1577,National Universities,270,,253,42,40,43,-3,79,52,-10,2.3,3,285,80.4,78,31.4,12,21:01,183,21-26,21,53,295,256,2.9
lamar-university-3581,National Universities,270,,298,32,21,40,-19,62,46,-16,1.9,3,261,92.6,69,32.7,9,18:01,284,950-1140,15,39,270,278,1.5
liberty-university-10392,National Universities,270,,236,52,35,63,-28,81,50,2,1.7,,261,78.1,76,33.3,4,18:01,270,1040-1240,20,44,298,299,1.1
lindenwood-2480,National Universities,270,,246,50,43,53,-10,70,54,-4,1.7,3.1,144,45.8,83,68.3,0,13:01,224,20-25,18,46,285,224,4.1
louisiana-tech-university-2008,National Universities,270,,223,54,42,59,-17,81,63,-9,2.4,3.3,242,92.7,64,45,10,26:01:00,143,22-27,20,49,299,133,8
middle-tennessee-state-university-3510,National Universities,270,,240,44,39,49,-10,74,52,-8,2.1,3.2,227,90.1,75,45.7,7,18:01,190,20-25,18,27,276,240,3.1
morgan-state-2083,National Universities,270,,283,33,33,45,-12,75,34,4,2.1,,235,86.3,71,46.8,2,13:01,292,900-1070,7,25,206,57,15.2
national-louis-university-1733,National Universities,270,,293,35,53,44,9,68,36,14,1.9,,65,73,,80.7,0,17:01,259,,,,233,278,
north-carolina-at-2905,National Universities,270,,236,45,39,54,-15,77,36,8,2.1,3.1,265,87,77,27.1,11,18:01,291,930-1090,10,33,250,133,8
northern-arizona-university-1082,National Universities,270,,223,53,46,60,-14,75,54,1,2.4,3.3,265,85.1,76,29.7,16,19:01,219,20-25,21,51,250,240,3.1
northern-illinois-university-1737,National Universities,270,,240,48,36,54,-18,72,51,-6,2.3,3.2,207,90.6,82,49.1,8,16:01,235,19-24,13,37,221,224,3.6
oakland-university-2307,National Universities,270,,253,46,37,51,-15,77,59,-13,2.1,3.4,211,74.1,93,37.9,13,20:01,203,1010-1230,20,46,256,240,3.5
portland-state-3216,National Universities,270,,212,45,50,48,2,72,50,-1,2.6,3.4,294,81,82,31.5,14,18:01,235,19-25,15,48,242,278,1.7
prairie-view-am-3630,National Universities,270,,288,34,31,46,-15,68,29,6,1.9,,299,92.4,59,16,8,20:01,295,870-1050,6,19,263,278,
sam-houston-state-3606,National Universities,270,,212,51,45,56,-12,78,51,0,2.2,3.3,221,85.1,93,25.7,13,23:01,259,1000-1140,19,46,290,133,7.9
san-francisco-state-university-1154,National Universities,270,,177,52,53,54,-1,81,49,5,2.6,3.4,298,71.8,73,24.3,14,23:01,272,950-1150,,,288,299,1.1
spalding-university-1960,National Universities,270,,269,42,,,,75,41,1,1.7,3,278,80.3,,,,,284,18-23,,,233,278,
tennessee-state-3522,National Universities,270,,298,38,26,49,-23,47,32,-1,2,3,131,78.1,,56.6,2,,299,16-20,,,233,278,
tennessee-tech-3523,National Universities,270,,230,51,41,55,-14,77,58,-9,2.1,3.2,164,85.3,82,44.2,11,18:01,155,21-28,25,53,263,185,5.7
texas-am-commerce-3565,National Universities,270,,261,45,34,51,-17,68,45,-3,2.2,3.4,235,80.5,81,34.4,4,18:01,288,960-1150,15,43,291,256,2.5
texas-am-university-corpus-christi-11161,National Universities,270,,295,36,27,42,-15,56,46,-11,2.2,3.4,301,86.1,72,18.7,22,18:01,292,870-1080,7,27,276,278,1.6
texas-am-kingsville-3639,National Universities,270,,289,33,30,43,-13,68,40,-5,2.1,3.3,183,87.8,85,36.7,5,18:01,278,17-22,15,41,263,278,1.3
texas-southern-university-3642,National Universities,270,,301,19,21,33,-12,52,27,-4,2.1,3.1,285,78.6,73,34.2,18,19:01,301,717-912,4,16,242,240,3.3
texas-state-university-3615,National Universities,270,,208,54,46,59,-13,77,53,1,2.2,3.2,278,87.8,78,26.9,17,21:01,230,1020-1200,14,51,291,209,4.4
texas-womans-university-3646,National Universities,270,,269,40,28,48,-20,77,43,-7,2.3,3.3,283,76.9,80,37.1,9,18:01,284,890-1080,15,47,285,240,3.4
trevecca-nazarene-university-3526,National Universities,270,,223,51,42,62,-19,79,58,-4,1.6,,183,61.1,85,61.8,3,18:01,213,19-26,,,281,195,5
trinity-international-university-1772,National Universities,270,,246,50,40,60,-20,69,48,4,1.8,,157,,,69.6,0,,242,20-27,,,191,278,
university-of-akron-3123,National Universities,270,,275,42,31,53,-22,74,48,-5,2.2,3.1,202,73.8,,42,7,18:01,183,19-26,24,50,227,256,2.5
university-of-alabama-huntsville-1055,National Universities,270,,243,48,39,53,-15,81,65,-16,2.4,3.3,265,80.8,79,27.7,21,16:01,76,25-31,38,66,158,240,3
university-of-arkansas-little-rock-1101,National Universities,270,,297,28,26,40,-15,70,50,-17,2.3,3,131,77.1,77,58.8,2,,230,19-25,14,40,250,256,3
university-of-louisiana-lafayette-2031,National Universities,270,,258,46,35,50,-15,75,56,-12,2.2,3.2,278,90,66,34.3,9,23:01,161,21-26,21,46,270,185,5.9
university-of-louisiana-monroe-2020,National Universities,270,,263,41,34,51,-17,73,53,-11,2.1,3.1,255,86.2,,39.4,12,19:01,230,20-25,20,49,299,240,3.5
umes-2106,National Universities,270,,265,36,38,39,-1,66,34,4,2.1,3,79,86.5,85,59.2,3,13:01,299,860-1040,,,181,256,2.5
university-of-memphis-3509,National Universities,270,,253,44,35,54,-19,75,50,-6,2.5,3.2,198,81.9,79,44.9,10,16:01,190,19-25,15,38,221,168,6
umkc-2518,National Universities,270,,253,49,,,,74,66,-17,2.5,3.2,175,82.9,82,55.8,10,,173,21-28,31,56,191,168,6
university-of-nebraska-omaha-2554,National Universities,270,,246,46,41,51,-10,77,58,-10,2.5,3.5,202,76,80,46.7,7,17:01,190,19-26,14,37,281,195,4.9
unlv-2569,National Universities,270,,253,41,39,43,-5,76,56,-14,2.5,3.3,221,78.9,91,30,16,21:01,219,18-25,23,54,215,224,4
university-of-new-orleans-2015,National Universities,270,,293,34,26,39,-13,64,55,-23,2.1,3,221,84.5,84,40.5,10,22:01,190,20-25,15,34,263,209,4.3
university-of-northern-colorado-1349,National Universities,270,,246,48,42,51,-9,70,60,-12,2.3,3.2,276,81.2,76,34.1,11,18:01,203,19-25,13,36,242,256,2.8
unt-3594,National Universities,270,,203,52,49,59,-10,79,57,-2,2.5,3.3,276,85.6,88,24.7,23,24:01:00,250,1060-1260,20,53,297,224,4.1
university-of-south-alabama-1057,National Universities,270,,275,38,34,45,-11,74,53,-13,2,3,227,80.7,78,44.1,8,18:01,203,20-26,,,227,278,
university-of-southern-mississippi-2441,National Universities,270,,246,48,35,58,-23,73,51,-4,2.2,3.1,221,91.7,75,40.7,12,17:01,190,19-26,,,227,133,8
utep-3661,National Universities,270,,286,39,,,,72,38,1,2.4,3.1,248,81.1,,33.3,14,21:01,281,920-1130,17,40,256,224,3.8
university-of-texas-rio-grande-valley-666978,National Universities,270,,269,41,,,,79,37,4,2.1,3.1,290,94.7,,23.7,16,,276,17-22,21,53,276,301,0.3
university-of-texas-san-antonio-10115,National Universities,270,,283,34,36,37,-2,69,50,-13,2.5,3.4,295,87.2,86,15.2,33,25:01:00,230,1030-1210,17,58,270,168,6.2
university-of-the-cumberlands-1962,National Universities,270,,289,39,,,,65,52,-13,1.7,3.4,183,66.1,69,59.4,1,,250,19-25,11,29,301,240,3.1
university-of-toledo-3131,National Universities,270,,269,43,28,56,-27,73,53,-11,2.4,3.1,221,88.5,79,36.9,15,21:01,203,20-26,17,41,166,195,5.2
west-florida-3955,National Universities,270,,230,48,42,45,-4,74,54,-10,2,3,221,78.9,85,34,8,21:01,203,22-27,15,46,233,240,3.4
university-of-west-georgia-1601,National Universities,270,,246,40,39,43,-4,73,45,-5,2,3,285,84.2,74,31.9,9,20:01,278,920-1070,,,291,278,1.8
uw-milwaukee-3896,National Universities,270,,275,42,32,46,-14,72,52,-11,2.7,3.5,261,84.6,70,42.1,13,19:01,235,20-25,10,21,242,256,3
valdosta-state-university-1599,National Universities,270,,281,37,32,42,-10,70,46,-9,2,3,175,90,79,50.4,5,20:01,268,980-1130,,,285,278,1.8
